QID:571cebc05efbb31900334e4c	SP:peroxides chlorates nitrates perchlorates and dichromates	CP:combustion hazards	Q:What other sources of high oxidative potential can add to a fire?	C:Highly concentrated sources of oxygen promote rapid combustion. Fire and explosion hazards exist when concentrated oxidants and fuels are brought into close proximity; an ignition event, such as heat or a spark, is needed to trigger combustion. Oxygen is the oxidant, not the fuel, but nevertheless the source of most of the chemical energy released in combustion. Combustion hazards also apply to compounds of oxygen with a high oxidative potential, such as peroxides, chlorates, nitrates, perchlorates, and dichromates because they can donate oxygen to a fire.	A:[{'text': 'compounds of oxygen', 'answer_start': 398}, {'text': 'peroxides, chlorates, nitrates, perchlorates, and dichromates', 'answer_start': 459}, {'text': 'peroxides, chlorates, nitrates, perchlorates, and dichromates', 'answer_start': 459}, {'text': 'peroxides, chlorates, nitrates, perchlorates, and dichromates', 'answer_start': 459}, {'text': 'peroxides, chlorates, nitrates, perchlorates, and dichromates', 'answer_start': 459}]
QID:571a52cb4faf5e1900b8a969	SP:oxygen	CP:concentrated o 2 will allow combustion to proceed rapidly and energetically steel pipes and storage vessels used to store and transmit both gaseous and liquid oxygen	Q:______ In both liquid and gas form can fastly result in an exlposion.	C:Concentrated O 2 will allow combustion to proceed rapidly and energetically. Steel pipes and storage vessels used to store and transmit both gaseous and liquid oxygen will act as a fuel; and therefore the design and manufacture of O 2 systems requires special training to ensure that ignition sources are minimized. The fire that killed the Apollo 1 crew in a launch pad test spread so rapidly because the capsule was pressurized with pure O 2 but at slightly more than atmospheric pressure, instead of the 1⁄3 normal pressure that would be used in a mission.[k]	A:[{'text': 'oxygen', 'answer_start': 160}, {'text': 'oxygen', 'answer_start': 160}, {'text': 'oxygen', 'answer_start': 160}]
QID:571a52cb4faf5e1900b8a96b	SP:special training	CP:concentrated o 2	Q:To reduce the chances of combustion ___ is required for safely handeling pure O.	C:Concentrated O 2 will allow combustion to proceed rapidly and energetically. Steel pipes and storage vessels used to store and transmit both gaseous and liquid oxygen will act as a fuel; and therefore the design and manufacture of O 2 systems requires special training to ensure that ignition sources are minimized. The fire that killed the Apollo 1 crew in a launch pad test spread so rapidly because the capsule was pressurized with pure O 2 but at slightly more than atmospheric pressure, instead of the 1⁄3 normal pressure that would be used in a mission.[k]	A:[{'text': 'special training', 'answer_start': 252}, {'text': 'special training', 'answer_start': 252}, {'text': 'special training to ensure that ignition sources are minimized', 'answer_start': 252}, {'text': 'special training', 'answer_start': 252}, {'text': 'special training', 'answer_start': 252}]
QID:571a53d410f8ca1400304fe6	SP:silicon	CP:	Q:Granite is made up largely of what chemical compound?	C:Oxygen is present in the atmosphere in trace quantities in the form of carbon dioxide (CO 2). The Earth's crustal rock is composed in large part of oxides of silicon (silica SiO 2, as found in granite and quartz), aluminium (aluminium oxide Al 2O 3, in bauxite and corundum), iron (iron(III) oxide Fe 2O 3, in hematite and rust), and calcium carbonate (in limestone). The rest of the Earth's crust is also made of oxygen compounds, in particular various complex silicates (in silicate minerals). The Earth's mantle, of much larger mass than the crust, is largely composed of silicates of magnesium and iron.	A:[{'text': 'oxides of silicon', 'answer_start': 148}, {'text': 'silicon', 'answer_start': 158}, {'text': 'silicon', 'answer_start': 158}]
QID:571ce7f25efbb31900334e3e	SP:carbon dioxide	CP:	Q:In what compound is oxygen found in small amounts in the atmosphere?	C:Oxygen is present in the atmosphere in trace quantities in the form of carbon dioxide (CO 2). The Earth's crustal rock is composed in large part of oxides of silicon (silica SiO 2, as found in granite and quartz), aluminium (aluminium oxide Al 2O 3, in bauxite and corundum), iron (iron(III) oxide Fe 2O 3, in hematite and rust), and calcium carbonate (in limestone). The rest of the Earth's crust is also made of oxygen compounds, in particular various complex silicates (in silicate minerals). The Earth's mantle, of much larger mass than the crust, is largely composed of silicates of magnesium and iron.	A:[{'text': 'carbon dioxide', 'answer_start': 71}, {'text': 'carbon dioxide', 'answer_start': 71}]
QID:571ce7f25efbb31900334e42	SP:silicates	CP:oxygen	Q:Aside from oxides, what other compounds comprise a large portion of the Earth's crust?	C:Oxygen is present in the atmosphere in trace quantities in the form of carbon dioxide (CO 2). The Earth's crustal rock is composed in large part of oxides of silicon (silica SiO 2, as found in granite and quartz), aluminium (aluminium oxide Al 2O 3, in bauxite and corundum), iron (iron(III) oxide Fe 2O 3, in hematite and rust), and calcium carbonate (in limestone). The rest of the Earth's crust is also made of oxygen compounds, in particular various complex silicates (in silicate minerals). The Earth's mantle, of much larger mass than the crust, is largely composed of silicates of magnesium and iron.	A:[{'text': 'complex silicates', 'answer_start': 454}, {'text': 'complex silicates', 'answer_start': 454}, {'text': 'silicates', 'answer_start': 462}, {'text': 'silicates', 'answer_start': 462}, {'text': 'silicates (in silicate minerals)', 'answer_start': 462}]
QID:571c7d55dd7acb1400e4c0c8	SP:avogadros law	CP:	Q:What theory was arrived at in 1811 that presented the assumption of diatomic molecules?	C:John Dalton's original atomic hypothesis assumed that all elements were monatomic and that the atoms in compounds would normally have the simplest atomic ratios with respect to one another. For example, Dalton assumed that water's formula was HO, giving the atomic mass of oxygen as 8 times that of hydrogen, instead of the modern value of about 16. In 1805, Joseph Louis Gay-Lussac and Alexander von Humboldt showed that water is formed of two volumes of hydrogen and one volume of oxygen; and by 1811 Amedeo Avogadro had arrived at the correct interpretation of water's composition, based on what is now called Avogadro's law and the assumption of diatomic elemental molecules.[a]	A:[{'text': "Avogadro's law", 'answer_start': 613}, {'text': "Avogadro's law", 'answer_start': 613}, {'text': "Avogadro's law", 'answer_start': 613}, {'text': "the correct interpretation of water's composition", 'answer_start': 534}, {'text': "Avogadro's law", 'answer_start': 613}]
QID:571c879bdd7acb1400e4c0f0	SP:antibonding	CP:	Q:What are the weakly filled higher orbitals of oxygen?	C:This combination of cancellations and σ and π overlaps results in dioxygen's double bond character and reactivity, and a triplet electronic ground state. An electron configuration with two unpaired electrons as found in dioxygen (see the filled π* orbitals in the diagram), orbitals that are of equal energy—i.e., degenerate—is a configuration termed a spin triplet state. Hence, the ground state of the O 2 molecule is referred to as triplet oxygen.[b] The highest energy, partially filled orbitals are antibonding, and so their filling weakens the bond order from three to two. Because of its unpaired electrons, triplet oxygen reacts only slowly with most organic molecules, which have paired electron spins; this prevents spontaneous combustion.	A:[{'text': 'antibonding', 'answer_start': 504}, {'text': 'antibonding', 'answer_start': 504}, {'text': 'antibonding', 'answer_start': 504}, {'text': 'antibonding', 'answer_start': 504}, {'text': 'antibonding', 'answer_start': 504}]
QID:571c8eb9dd7acb1400e4c0f7	SP:weight	CP:same as weight of air that rushed back in	Q:In what way did Lavoisier see that the tin he used in his experiment had increased?	C:In one experiment, Lavoisier observed that there was no overall increase in weight when tin and air were heated in a closed container. He noted that air rushed in when he opened the container, which indicated that part of the trapped air had been consumed. He also noted that the tin had increased in weight and that increase was the same as the weight of the air that rushed back in. This and other experiments on combustion were documented in his book Sur la combustion en général, which was published in 1777. In that work, he proved that air is a mixture of two gases; 'vital air', which is essential to combustion and respiration, and azote (Gk. ἄζωτον "lifeless"), which did not support either. Azote later became nitrogen in English, although it has kept the name in French and several other European languages.	A:[{'text': 'weight', 'answer_start': 301}, {'text': 'weight', 'answer_start': 301}, {'text': 'weight', 'answer_start': 301}, {'text': 'that increase was the same as the weight of the air that rushed back in', 'answer_start': 312}, {'text': 'the tin had increased in weight and that increase was the same as the weight of the air that rushed back in', 'answer_start': 276}]
QID:571c9074dd7acb1400e4c104	SP:uv	CP:uv radiation since ozone absorbs strongly in uv	Q:What light radiation does ozone absorb?	C:Trioxygen (O 3) is usually known as ozone and is a very reactive allotrope of oxygen that is damaging to lung tissue. Ozone is produced in the upper atmosphere when O 2 combines with atomic oxygen made by the splitting of O 2 by ultraviolet (UV) radiation. Since ozone absorbs strongly in the UV region of the spectrum, the ozone layer of the upper atmosphere functions as a protective radiation shield for the planet. Near the Earth's surface, it is a pollutant formed as a by-product of automobile exhaust. The metastable molecule tetraoxygen (O 4) was discovered in 2001, and was assumed to exist in one of the six phases of solid oxygen. It was proven in 2006 that this phase, created by pressurizing O 2 to 20 GPa, is in fact a rhombohedral O 8 cluster. This cluster has the potential to be a much more powerful oxidizer than either O 2 or O 3 and may therefore be used in rocket fuel. A metallic phase was discovered in 1990 when solid oxygen is subjected to a pressure of above 96 GPa and it was shown in 1998 that at very low temperatures, this phase becomes superconducting.	A:[{'text': 'UV', 'answer_start': 293}, {'text': 'ultraviolet', 'answer_start': 229}, {'text': 'UV', 'answer_start': 293}, {'text': 'ultraviolet (UV)', 'answer_start': 229}, {'text': 'ultraviolet', 'answer_start': 229}]
QID:571c91c8dd7acb1400e4c10b	SP:o2	CP:dioxygen o 2	Q:What is the scientific designation of oxygen? 	C:The common allotrope of elemental oxygen on Earth is called dioxygen, O 2. It is the form that is a major part of the Earth's atmosphere (see Occurrence). O2 has a bond length of 121 pm and a bond energy of 498 kJ·mol−1, which is smaller than the energy of other double bonds or pairs of single bonds in the biosphere and responsible for the exothermic reaction of O2 with any organic molecule. Due to its energy content, O2 is used by complex forms of life, such as animals, in cellular respiration (see Biological role). Other aspects of O 2 are covered in the remainder of this article.	A:[{'text': 'O2', 'answer_start': 155}]
QID:571c96095efbb31900334dbf	SP:sea water	CP:	Q:In what type of water does oxygen dissolve more slowly?	C:Oxygen is more soluble in water than nitrogen is. Water in equilibrium with air contains approximately 1 molecule of dissolved O 2 for every 2 molecules of N 2, compared to an atmospheric ratio of approximately 1:4. The solubility of oxygen in water is temperature-dependent, and about twice as much (14.6 mg·L−1) dissolves at 0 °C than at 20 °C (7.6 mg·L−1). At 25 °C and 1 standard atmosphere (101.3 kPa) of air, freshwater contains about 6.04 milliliters (mL) of oxygen per liter, whereas seawater contains about 4.95 mL per liter. At 5 °C the solubility increases to 9.0 mL (50% more than at 25 °C) per liter for water and 7.2 mL (45% more) per liter for sea water.	A:[{'text': 'seawater', 'answer_start': 492}, {'text': 'seawater', 'answer_start': 492}, {'text': 'seawater', 'answer_start': 492}, {'text': 'seawater', 'answer_start': 492}, {'text': 'sea water', 'answer_start': 659}]
QID:571caac55efbb31900334dc8	SP:raoul pierre pictet	CP:louis paul cailletet	Q:What scientist told the French Academy of Sciences that he had found how to liquefy oxygen?	C:By the late 19th century scientists realized that air could be liquefied, and its components isolated, by compressing and cooling it. Using a cascade method, Swiss chemist and physicist Raoul Pierre Pictet evaporated liquid sulfur dioxide in order to liquefy carbon dioxide, which in turn was evaporated to cool oxygen gas enough to liquefy it. He sent a telegram on December 22, 1877 to the French Academy of Sciences in Paris announcing his discovery of liquid oxygen. Just two days later, French physicist Louis Paul Cailletet announced his own method of liquefying molecular oxygen. Only a few drops of the liquid were produced in either case so no meaningful analysis could be conducted. Oxygen was liquified in stable state for the first time on March 29, 1883 by Polish scientists from Jagiellonian University, Zygmunt Wróblewski and Karol Olszewski.	A:[{'text': 'Raoul Pierre Pictet', 'answer_start': 186}, {'text': 'Raoul Pierre Pictet', 'answer_start': 186}, {'text': 'Pierre Pictet', 'answer_start': 192}, {'text': 'Pictet', 'answer_start': 199}, {'text': 'Raoul Pierre Pictet', 'answer_start': 186}]
QID:571cb27fdd7acb1400e4c136	SP:lower global temperatures	CP:warmer	Q:During what type of climate is oxygen 18 in seawater at higher levels?	C:Paleoclimatologists measure the ratio of oxygen-18 and oxygen-16 in the shells and skeletons of marine organisms to determine what the climate was like millions of years ago (see oxygen isotope ratio cycle). Seawater molecules that contain the lighter isotope, oxygen-16, evaporate at a slightly faster rate than water molecules containing the 12% heavier oxygen-18; this disparity increases at lower temperatures. During periods of lower global temperatures, snow and rain from that evaporated water tends to be higher in oxygen-16, and the seawater left behind tends to be higher in oxygen-18. Marine organisms then incorporate more oxygen-18 into their skeletons and shells than they would in a warmer climate. Paleoclimatologists also directly measure this ratio in the water molecules of ice core samples that are up to several hundreds of thousands of years old.	A:[{'text': 'lower global temperatures', 'answer_start': 433}, {'text': 'periods of lower global temperatures', 'answer_start': 422}, {'text': 'lower temperatures', 'answer_start': 395}, {'text': 'periods of lower global temperatures', 'answer_start': 422}, {'text': 'lower global temperatures', 'answer_start': 433}]
QID:571cbe35dd7acb1400e4c13f	SP:global scale	CP:	Q:On what scale would scientists show measurements of vegetation?	C:Oxygen presents two spectrophotometric absorption bands peaking at the wavelengths 687 and 760 nm. Some remote sensing scientists have proposed using the measurement of the radiance coming from vegetation canopies in those bands to characterize plant health status from a satellite platform. This approach exploits the fact that in those bands it is possible to discriminate the vegetation's reflectance from its fluorescence, which is much weaker. The measurement is technically difficult owing to the low signal-to-noise ratio and the physical structure of vegetation; but it has been proposed as a possible method of monitoring the carbon cycle from satellites on a global scale.	A:[{'text': 'global', 'answer_start': 669}, {'text': 'a global scale', 'answer_start': 667}, {'text': 'global', 'answer_start': 669}, {'text': 'global', 'answer_start': 669}, {'text': 'a global scale', 'answer_start': 667}]
QID:571cc5c45efbb31900334ddd	SP:anaerobic	CP:anaerobic organisms	Q:To what type of organisms is oxygen toxic?	C:Reactive oxygen species, such as superoxide ion (O− 2) and hydrogen peroxide (H 2O 2), are dangerous by-products of oxygen use in organisms. Parts of the immune system of higher organisms create peroxide, superoxide, and singlet oxygen to destroy invading microbes. Reactive oxygen species also play an important role in the hypersensitive response of plants against pathogen attack. Oxygen is toxic to obligately anaerobic organisms, which were the dominant form of early life on Earth until O 2 began to accumulate in the atmosphere about 2.5 billion years ago during the Great Oxygenation Event, about a billion years after the first appearance of these organisms.	A:[{'text': 'anaerobic', 'answer_start': 414}, {'text': 'obligately anaerobic organisms', 'answer_start': 403}, {'text': 'obligately anaerobic', 'answer_start': 403}, {'text': 'obligately anaerobic', 'answer_start': 403}, {'text': 'obligately anaerobic organisms', 'answer_start': 403}]
QID:571cc8815efbb31900334df0	SP:higher oxygen content	CP:	Q:Why do polar water bodies support a higher amount of life?	C:Free oxygen also occurs in solution in the world's water bodies. The increased solubility of O 2 at lower temperatures (see Physical properties) has important implications for ocean life, as polar oceans support a much higher density of life due to their higher oxygen content. Water polluted with plant nutrients such as nitrates or phosphates may stimulate growth of algae by a process called eutrophication and the decay of these organisms and other biomaterials may reduce amounts of O 2 in eutrophic water bodies. Scientists assess this aspect of water quality by measuring the water's biochemical oxygen demand, or the amount of O 2 needed to restore it to a normal concentration.	A:[{'text': 'higher oxygen content', 'answer_start': 255}, {'text': 'higher oxygen content', 'answer_start': 255}, {'text': 'higher oxygen content', 'answer_start': 255}, {'text': 'higher oxygen content', 'answer_start': 255}, {'text': 'due to their higher oxygen content', 'answer_start': 242}]
QID:571cca4add7acb1400e4c154	SP:3–27 billion years ago	CP:	Q:When did oxygen begin to move from the oceans to the atmosphere?	C:Free oxygen gas was almost nonexistent in Earth's atmosphere before photosynthetic archaea and bacteria evolved, probably about 3.5 billion years ago. Free oxygen first appeared in significant quantities during the Paleoproterozoic eon (between 3.0 and 2.3 billion years ago). For the first billion years, any free oxygen produced by these organisms combined with dissolved iron in the oceans to form banded iron formations. When such oxygen sinks became saturated, free oxygen began to outgas from the oceans 3–2.7 billion years ago, reaching 10% of its present level around 1.7 billion years ago.	A:[{'text': '3–2.7 billion years ago', 'answer_start': 510}, {'text': '3–2.7 billion years ago', 'answer_start': 510}, {'text': '3–2.7 billion years ago', 'answer_start': 510}, {'text': '3–2.7 billion years ago', 'answer_start': 510}, {'text': '3–2.7 billion years ago', 'answer_start': 510}]
QID:571ccd9b5efbb31900334df8	SP:passing stream of clean dry air through one bed of pair of identical zeolite molecular sieves	CP:pressure swing adsorption	Q:What mechanism can be used to make oxygen?	C:The other major method of producing O 2 gas involves passing a stream of clean, dry air through one bed of a pair of identical zeolite molecular sieves, which absorbs the nitrogen and delivers a gas stream that is 90% to 93% O 2. Simultaneously, nitrogen gas is released from the other nitrogen-saturated zeolite bed, by reducing the chamber operating pressure and diverting part of the oxygen gas from the producer bed through it, in the reverse direction of flow. After a set cycle time the operation of the two beds is interchanged, thereby allowing for a continuous supply of gaseous oxygen to be pumped through a pipeline. This is known as pressure swing adsorption. Oxygen gas is increasingly obtained by these non-cryogenic technologies (see also the related vacuum swing adsorption).	A:[{'text': 'zeolite molecular sieves', 'answer_start': 127}, {'text': 'zeolite molecular sieves', 'answer_start': 127}, {'text': 'passing a stream of clean, dry air through one bed of a pair of identical zeolite molecular sieves', 'answer_start': 53}, {'text': 'passing a stream of clean, dry air through one bed of a pair of identical zeolite molecular sieves, which absorbs the nitrogen', 'answer_start': 53}, {'text': 'passing a stream of clean, dry air through one bed of a pair of identical zeolite molecular sieves', 'answer_start': 53}]
QID:571ccd9b5efbb31900334df9	SP:90 to 93	CP:	Q:What percentage of oxygen will a zeolite sieve produce?	C:The other major method of producing O 2 gas involves passing a stream of clean, dry air through one bed of a pair of identical zeolite molecular sieves, which absorbs the nitrogen and delivers a gas stream that is 90% to 93% O 2. Simultaneously, nitrogen gas is released from the other nitrogen-saturated zeolite bed, by reducing the chamber operating pressure and diverting part of the oxygen gas from the producer bed through it, in the reverse direction of flow. After a set cycle time the operation of the two beds is interchanged, thereby allowing for a continuous supply of gaseous oxygen to be pumped through a pipeline. This is known as pressure swing adsorption. Oxygen gas is increasingly obtained by these non-cryogenic technologies (see also the related vacuum swing adsorption).	A:[{'text': '90% to 93%', 'answer_start': 214}, {'text': '90% to 93%', 'answer_start': 214}, {'text': '90% to 93%', 'answer_start': 214}, {'text': '90% to 93%', 'answer_start': 214}, {'text': '90% to 93%', 'answer_start': 214}]
QID:571ccd9b5efbb31900334dfb	SP:noncryogenic	CP:	Q:What type of technology is the non organic separating of gases?	C:The other major method of producing O 2 gas involves passing a stream of clean, dry air through one bed of a pair of identical zeolite molecular sieves, which absorbs the nitrogen and delivers a gas stream that is 90% to 93% O 2. Simultaneously, nitrogen gas is released from the other nitrogen-saturated zeolite bed, by reducing the chamber operating pressure and diverting part of the oxygen gas from the producer bed through it, in the reverse direction of flow. After a set cycle time the operation of the two beds is interchanged, thereby allowing for a continuous supply of gaseous oxygen to be pumped through a pipeline. This is known as pressure swing adsorption. Oxygen gas is increasingly obtained by these non-cryogenic technologies (see also the related vacuum swing adsorption).	A:[{'text': 'non-cryogenic', 'answer_start': 717}, {'text': 'non-cryogenic', 'answer_start': 717}, {'text': 'non-cryogenic', 'answer_start': 717}, {'text': 'non-cryogenic', 'answer_start': 717}, {'text': 'non-cryogenic', 'answer_start': 717}]
QID:571cd11add7acb1400e4c16e	SP:recreational	CP:recreational use	Q:As a euphoric how is oxygen used in bars?	C:Oxygen, as a supposed mild euphoric, has a history of recreational use in oxygen bars and in sports. Oxygen bars are establishments, found in Japan, California, and Las Vegas, Nevada since the late 1990s that offer higher than normal O 2 exposure for a fee. Professional athletes, especially in American football, also sometimes go off field between plays to wear oxygen masks in order to get a "boost" in performance. The pharmacological effect is doubtful; a placebo effect is a more likely explanation. Available studies support a performance boost from enriched O 2 mixtures only if they are breathed during aerobic exercise.	A:[{'text': 'recreational', 'answer_start': 54}, {'text': 'recreational', 'answer_start': 54}, {'text': 'recreational', 'answer_start': 54}]
QID:571cd5b1dd7acb1400e4c17c	SP:gaseous oxygen	CP:	Q:What does  oxygen therapy promote the body to take up?	C:Uptake of O 2 from the air is the essential purpose of respiration, so oxygen supplementation is used in medicine. Treatment not only increases oxygen levels in the patient's blood, but has the secondary effect of decreasing resistance to blood flow in many types of diseased lungs, easing work load on the heart. Oxygen therapy is used to treat emphysema, pneumonia, some heart disorders (congestive heart failure), some disorders that cause increased pulmonary artery pressure, and any disease that impairs the body's ability to take up and use gaseous oxygen.	A:[{'text': 'gaseous oxygen.', 'answer_start': 547}, {'text': 'gaseous oxygen', 'answer_start': 547}, {'text': 'gaseous oxygen', 'answer_start': 547}, {'text': 'oxygen', 'answer_start': 555}, {'text': 'gaseous oxygen', 'answer_start': 547}]
QID:571cd88ddd7acb1400e4c18e	SP:chemical oxygen generators	CP:exothermic reaction	Q:What is the type of oxygen production for emergency oxygen in airlines?	C:People who climb mountains or fly in non-pressurized fixed-wing aircraft sometimes have supplemental O 2 supplies.[h] Passengers traveling in (pressurized) commercial airplanes have an emergency supply of O 2 automatically supplied to them in case of cabin depressurization. Sudden cabin pressure loss activates chemical oxygen generators above each seat, causing oxygen masks to drop. Pulling on the masks "to start the flow of oxygen" as cabin safety instructions dictate, forces iron filings into the sodium chlorate inside the canister. A steady stream of oxygen gas is then produced by the exothermic reaction.	A:[{'text': 'chemical', 'answer_start': 312}, {'text': 'chemical oxygen', 'answer_start': 312}, {'text': 'chemical', 'answer_start': 312}, {'text': 'chemical oxygen generators', 'answer_start': 312}, {'text': 'chemical', 'answer_start': 312}]
QID:571cdcb85efbb31900334e0d	SP:organic solvents	CP:epoxides	Q:In what group of compounds is oxygen a necessary part?	C:Among the most important classes of organic compounds that contain oxygen are (where "R" is an organic group): alcohols (R-OH); ethers (R-O-R); ketones (R-CO-R); aldehydes (R-CO-H); carboxylic acids (R-COOH); esters (R-COO-R); acid anhydrides (R-CO-O-CO-R); and amides (R-C(O)-NR 2). There are many important organic solvents that contain oxygen, including: acetone, methanol, ethanol, isopropanol, furan, THF, diethyl ether, dioxane, ethyl acetate, DMF, DMSO, acetic acid, and formic acid. Acetone ((CH 3) 2CO) and phenol (C 6H 5OH) are used as feeder materials in the synthesis of many different substances. Other important organic compounds that contain oxygen are: glycerol, formaldehyde, glutaraldehyde, citric acid, acetic anhydride, and acetamide. Epoxides are ethers in which the oxygen atom is part of a ring of three atoms.	A:[{'text': 'organic compounds', 'answer_start': 36}, {'text': 'organic', 'answer_start': 36}, {'text': 'solvents', 'answer_start': 317}, {'text': 'organic solvents', 'answer_start': 309}]
QID:571cdcb85efbb31900334e10	SP:important	CP:	Q:How are the compounds that contain oxygen considered in commerce?	C:Among the most important classes of organic compounds that contain oxygen are (where "R" is an organic group): alcohols (R-OH); ethers (R-O-R); ketones (R-CO-R); aldehydes (R-CO-H); carboxylic acids (R-COOH); esters (R-COO-R); acid anhydrides (R-CO-O-CO-R); and amides (R-C(O)-NR 2). There are many important organic solvents that contain oxygen, including: acetone, methanol, ethanol, isopropanol, furan, THF, diethyl ether, dioxane, ethyl acetate, DMF, DMSO, acetic acid, and formic acid. Acetone ((CH 3) 2CO) and phenol (C 6H 5OH) are used as feeder materials in the synthesis of many different substances. Other important organic compounds that contain oxygen are: glycerol, formaldehyde, glutaraldehyde, citric acid, acetic anhydride, and acetamide. Epoxides are ethers in which the oxygen atom is part of a ring of three atoms.	A:[{'text': 'important', 'answer_start': 15}, {'text': 'important', 'answer_start': 616}, {'text': 'important', 'answer_start': 299}, {'text': 'important', 'answer_start': 299}]
QID:571ce3745efbb31900334e20	SP:oxygen toxicity	CP:pulmonary fibrosis	Q:What health condition can deep sea diving cause?	C:Oxygen toxicity to the lungs and central nervous system can also occur in deep scuba diving and surface supplied diving. Prolonged breathing of an air mixture with an O 2 partial pressure more than 60 kPa can eventually lead to permanent pulmonary fibrosis. Exposure to a O 2 partial pressures greater than 160 kPa (about 1.6 atm) may lead to convulsions (normally fatal for divers). Acute oxygen toxicity (causing seizures, its most feared effect for divers) can occur by breathing an air mixture with 21% O 2 at 66 m or more of depth; the same thing can occur by breathing 100% O 2 at only 6 m.	A:[{'text': 'Oxygen toxicity', 'answer_start': 0}, {'text': 'Oxygen toxicity', 'answer_start': 0}, {'text': 'Oxygen toxicity', 'answer_start': 0}, {'text': 'Oxygen toxicity', 'answer_start': 0}, {'text': 'Oxygen toxicity to the lungs and central nervous system', 'answer_start': 0}]
QID:571ce3745efbb31900334e23	SP:acute oxygen toxicity	CP:	Q:What is the most feared condition that divers want to avoid?	C:Oxygen toxicity to the lungs and central nervous system can also occur in deep scuba diving and surface supplied diving. Prolonged breathing of an air mixture with an O 2 partial pressure more than 60 kPa can eventually lead to permanent pulmonary fibrosis. Exposure to a O 2 partial pressures greater than 160 kPa (about 1.6 atm) may lead to convulsions (normally fatal for divers). Acute oxygen toxicity (causing seizures, its most feared effect for divers) can occur by breathing an air mixture with 21% O 2 at 66 m or more of depth; the same thing can occur by breathing 100% O 2 at only 6 m.	A:[{'text': 'Acute oxygen toxicity', 'answer_start': 384}, {'text': 'Acute oxygen toxicity', 'answer_start': 384}, {'text': 'seizures', 'answer_start': 415}, {'text': 'seizures', 'answer_start': 415}, {'text': 'seizures', 'answer_start': 415}]
QID:571ce5055efbb31900334e2b	SP:30 kpa	CP:	Q:What is the oxygen partial pressure of space suits?	C:Breathing pure O 2 in space applications, such as in some modern space suits, or in early spacecraft such as Apollo, causes no damage due to the low total pressures used. In the case of spacesuits, the O 2 partial pressure in the breathing gas is, in general, about 30 kPa (1.4 times normal), and the resulting O 2 partial pressure in the astronaut's arterial blood is only marginally more than normal sea-level O 2 partial pressure (for more information on this, see space suit and arterial blood gas).	A:[{'text': '30 kPa', 'answer_start': 266}, {'text': 'about 30 kPa', 'answer_start': 260}, {'text': 'about 30 kPa', 'answer_start': 260}, {'text': '30 kPa', 'answer_start': 266}, {'text': 'about 30 kPa (1.4 times normal)', 'answer_start': 260}]
QID:5725b76389a1e219009abd4b	SP:rise and fall according to market demand	CP:	Q:What does it mean when currencies are left to "float?"	C:On August 15, 1971, the United States unilaterally pulled out of the Bretton Woods Accord. The US abandoned the Gold Exchange Standard whereby the value of the dollar had been pegged to the price of gold and all other currencies were pegged to the dollar, whose value was left to "float" (rise and fall according to market demand). Shortly thereafter, Britain followed, floating the pound sterling. The other industrialized nations followed suit with their respective currencies. Anticipating that currency values would fluctuate unpredictably for a time, the industrialized nations increased their reserves (by expanding their money supplies) in amounts far greater than before. The result was a depreciation of the dollar and other industrialized nations' currencies. Because oil was priced in dollars, oil producers' real income decreased. In September 1971, OPEC issued a joint communiqué stating that, from then on, they would price oil in terms of a fixed amount of gold.	A:[{'text': 'to "float" (rise and fall according to market demand)', 'answer_start': 277}, {'text': '(rise and fall according to market demand', 'answer_start': 288}, {'text': 'rise and fall according to market demand', 'answer_start': 289}, {'text': 'rise and fall according to market demand', 'answer_start': 289}, {'text': 'rise and fall according to market demand', 'answer_start': 289}]
QID:5725b92e38643c19005acbd4	SP:1973–1974	CP:	Q:When did OPEC start to readjust oil prices?	C:This contributed to the "Oil Shock". After 1971, OPEC was slow to readjust prices to reflect this depreciation. From 1947 to 1967, the dollar price of oil had risen by less than two percent per year. Until the oil shock, the price had also remained fairly stable versus other currencies and commodities. OPEC ministers had not developed institutional mechanisms to update prices in sync with changing market conditions, so their real incomes lagged. The substantial price increases of 1973–1974 largely returned their prices and corresponding incomes to Bretton Woods levels in terms of commodities such as gold.	A:[{'text': 'After 1971', 'answer_start': 37}, {'text': '1973–1974', 'answer_start': 485}, {'text': '1971', 'answer_start': 43}, {'text': 'After 1971', 'answer_start': 37}, {'text': '1971', 'answer_start': 43}]
QID:5725bcb6271a42140099d0eb	SP:american aid to israel	CP:response to american aid to israel	Q:Why did OPEC raise the price of oil to $5.11?	C:In response to American aid to Israel, on October 16, 1973, OPEC raised the posted price of oil by 70%, to $5.11 a barrel. The following day, oil ministers agreed to the embargo, a cut in production by five percent from September's output and to continue to cut production in five percent monthly increments until their economic and political objectives were met. On October 19, Nixon requested Congress to appropriate $2.2 billion in emergency aid to Israel, including $1.5 billion in outright grants. George Lenczowski notes, "Military supplies did not exhaust Nixon's eagerness to prevent Israel's collapse...This [$2.2 billion] decision triggered a collective OPEC response." Libya immediately announced it would embargo oil shipments to the United States. Saudi Arabia and the other Arab oil-producing states joined the embargo on October 20, 1973. At their Kuwait meeting, OAPEC proclaimed the embargo that curbed exports to various countries and blocked all oil deliveries to the US as a "principal hostile country".	A:[{'text': 'In response to American aid to Israel', 'answer_start': 0}, {'text': 'In response to American aid to Israel', 'answer_start': 0}, {'text': 'In response to American aid to Israel', 'answer_start': 0}, {'text': 'In response to American aid to Israel', 'answer_start': 0}, {'text': 'American aid to Israel', 'answer_start': 15}]
