QID:5726581fdd62a815002e823a	SP:	CP:	Q:Which sized cars were the least demanded cars in the crisis?	C:The crisis reduced the demand for large cars. Japanese imports, primarily the Toyota Corona, the Toyota Corolla, the Datsun B210, the Datsun 510, the Honda Civic, the Mitsubishi Galant (a captive import from Chrysler sold as the Dodge Colt), the Subaru DL, and later the Honda Accord all had four cylinder engines that were more fuel efficient than the typical American V8 and six cylinder engines. Japanese imports became mass-market leaders with unibody construction and front-wheel drive, which became de facto standards.	A:[{'text': 'large cars', 'answer_start': 34}, {'text': 'large', 'answer_start': 34}, {'text': 'large', 'answer_start': 34}, {'text': 'large', 'answer_start': 34}]
QID:572659535951b619008f7041	SP:air conditioning power steering amfm radios and even power windows and central locking	CP:passenger space and amenities such as air conditioning power steering amfm radios and even power windows and central locking	Q:Name an extra that was added to the production of the compacts.	C:Some buyers lamented the small size of the first Japanese compacts, and both Toyota and Nissan (then known as Datsun) introduced larger cars such as the Toyota Corona Mark II, the Toyota Cressida, the Mazda 616 and Datsun 810, which added passenger space and amenities such as air conditioning, power steering, AM-FM radios, and even power windows and central locking without increasing the price of the vehicle. A decade after the 1973 oil crisis, Honda, Toyota and Nissan, affected by the 1981 voluntary export restraints, opened US assembly plants and established their luxury divisions (Acura, Lexus and Infiniti, respectively) to distinguish themselves from their mass-market brands.	A:[{'text': 'power steering', 'answer_start': 295}, {'text': 'air conditioning', 'answer_start': 277}, {'text': 'air conditioning', 'answer_start': 277}, {'text': 'power windows', 'answer_start': 334}]
QID:57265bdfdd62a815002e82a1	SP:mercury marquis	CP:cadillac deville and fleetwood	Q:Name a luxury model that became popular in the mid-1970s.	C:An increase in imported cars into North America forced General Motors, Ford and Chrysler to introduce smaller and fuel-efficient models for domestic sales. The Dodge Omni / Plymouth Horizon from Chrysler, the Ford Fiesta and the Chevrolet Chevette all had four-cylinder engines and room for at least four passengers by the late 1970s. By 1985, the average American vehicle moved 17.4 miles per gallon, compared to 13.5 in 1970. The improvements stayed even though the price of a barrel of oil remained constant at $12 from 1974 to 1979. Sales of large sedans for most makes (except Chrysler products) recovered within two model years of the 1973 crisis. The Cadillac DeVille and Fleetwood, Buick Electra, Oldsmobile 98, Lincoln Continental, Mercury Marquis, and various other luxury oriented sedans became popular again in the mid-1970s. The only full-size models that did not recover were lower price models such as the Chevrolet Bel Air, and Ford Galaxie 500. Slightly smaller, mid-size models such as the Oldsmobile Cutlass, Chevrolet Monte Carlo, Ford Thunderbird and various other models sold well.	A:[{'text': 'Lincoln Continental,', 'answer_start': 720}, {'text': 'Cadillac DeVille', 'answer_start': 658}, {'text': 'Cadillac DeVille', 'answer_start': 658}, {'text': 'Cadillac DeVille', 'answer_start': 658}]
QID:5725c3a9ec44d21400f3d506	SP:case law by court of justice	CP:case law by court of justice	Q:What is one supplementary source of European Union law?	C:European Union law is applied by the courts of member states and the Court of Justice of the European Union. Where the laws of member states provide for lesser rights European Union law can be enforced by the courts of member states. In case of European Union law which should have been transposed into the laws of member states, such as Directives, the European Commission can take proceedings against the member state under the Treaty on the Functioning of the European Union. The European Court of Justice is the highest court able to interpret European Union law. Supplementary sources of European Union law include case law by the Court of Justice, international law and general principles of European Union law.	A:[{'text': 'international law', 'answer_start': 654}, {'text': 'international law', 'answer_start': 654}, {'text': 'international law', 'answer_start': 654}, {'text': 'international law', 'answer_start': 654}]
QID:5725ca4389a1e219009abeb4	SP:treaty on functioning of european union	CP:teu	Q:Which treaty provides that the European Union law be applied to metropolitan territories of member states?	C:The primary law of the EU consists mainly of the founding treaties, the "core" treaties being the Treaty on European Union (TEU) and the Treaty on the Functioning of the European Union (TFEU). The Treaties contain formal and substantive provisions, which frame policies of the European Union institutions and determine the division of competences between the European Union and its member states. The TEU establishes that European Union law applies to the metropolitan territories of the member states, as well as certain islands and overseas territories, including Madeira, the Canary Islands and the French overseas departments. European Union law also applies in territories where a member state is responsible for external relations, for example Gibraltar and the Åland islands. The TEU allows the European Council to make specific provisions for regions, as for example done for customs matters in Gibraltar and Saint-Pierre-et-Miquelon. The TEU specifically excludes certain regions, for example the Faroe Islands, from the jurisdiction of European Union law. Treaties apply as soon as they enter into force, unless stated otherwise, and are generally concluded for an unlimited period. The TEU provides that commitments entered into by the member states between themselves before the treaty was signed no longer apply.[vague] All EU member states are regarded as subject to the general obligation of the principle of cooperation, as stated in the TEU, whereby member states are obliged not to take measure which could jeopardise the attainment of the TEU objectives. The Court of Justice of the European Union can interpret the Treaties, but it cannot rule on their validity, which is subject to international law. Individuals may rely on primary law in the Court of Justice of the European Union if the Treaty provisions have a direct effect and they are sufficiently clear, precise and unconditional.	A:[{'text': 'Treaty on European Union (TEU)', 'answer_start': 98}, {'text': 'Treaty on European Union (TEU)', 'answer_start': 98}, {'text': 'Treaty on European Union (TEU)', 'answer_start': 98}, {'text': 'Treaty on European Union (TEU)', 'answer_start': 98}]
QID:5725cc38ec44d21400f3d5bb	SP:common rules for coal and steel and then atomic energy	CP:common rules for coal and steel and then atomic energy	Q:How did the principle treaties that form the European Union begin?	C:The principal Treaties that form the European Union began with common rules for coal and steel, and then atomic energy, but more complete and formal institutions were established through the Treaty of Rome 1957 and the Maastricht Treaty 1992 (now: TFEU). Minor amendments were made during the 1960s and 1970s. Major amending treaties were signed to complete the development of a single, internal market in the Single European Act 1986, to further the development of a more social Europe in the Treaty of Amsterdam 1997, and to make minor amendments to the relative power of member states in the EU institutions in the Treaty of Nice 2001 and the Treaty of Lisbon 2007. Since its establishment, more member states have joined through a series of accession treaties, from the UK, Ireland, Denmark and Norway in 1972 (though Norway did not end up joining), Greece in 1979, Spain and Portugal 1985, Austria, Finland, Norway and Sweden in 1994 (though again Norway failed to join, because of lack of support in the referendum), the Czech Republic, Cyprus, Estonia, Hungary, Latvia, Lithuania, Malta, Poland, Slovakia and Slovenia in 2004, Romania and Bulgaria in 2007 and Croatia in 2013. Greenland signed a Treaty in 1985 giving it a special status.	A:[{'text': 'with common rules for coal and steel, and then atomic energy', 'answer_start': 58}, {'text': 'with common rules for coal and steel', 'answer_start': 58}, {'text': 'with common rules for coal and steel', 'answer_start': 58}, {'text': 'with common rules for coal and steel', 'answer_start': 58}]
QID:5725cc38ec44d21400f3d5be	SP:norway did not end up joining	CP:norway did not end up joining	Q:In 1972, did Norway end up joining the European Union?	C:The principal Treaties that form the European Union began with common rules for coal and steel, and then atomic energy, but more complete and formal institutions were established through the Treaty of Rome 1957 and the Maastricht Treaty 1992 (now: TFEU). Minor amendments were made during the 1960s and 1970s. Major amending treaties were signed to complete the development of a single, internal market in the Single European Act 1986, to further the development of a more social Europe in the Treaty of Amsterdam 1997, and to make minor amendments to the relative power of member states in the EU institutions in the Treaty of Nice 2001 and the Treaty of Lisbon 2007. Since its establishment, more member states have joined through a series of accession treaties, from the UK, Ireland, Denmark and Norway in 1972 (though Norway did not end up joining), Greece in 1979, Spain and Portugal 1985, Austria, Finland, Norway and Sweden in 1994 (though again Norway failed to join, because of lack of support in the referendum), the Czech Republic, Cyprus, Estonia, Hungary, Latvia, Lithuania, Malta, Poland, Slovakia and Slovenia in 2004, Romania and Bulgaria in 2007 and Croatia in 2013. Greenland signed a Treaty in 1985 giving it a special status.	A:[{'text': 'in 1972 (though Norway did not end up joining)', 'answer_start': 806}, {'text': 'not', 'answer_start': 833}, {'text': 'not', 'answer_start': 833}, {'text': 'not', 'answer_start': 833}]
QID:57264865dd62a815002e8063	SP:france and referendum in netherlands	CP:france and referendum in netherlands	Q:What two country's referendums curtailed a constitution for Europe?	C:Following the Nice Treaty, there was an attempt to reform the constitutional law of the European Union and make it more transparent; this would have also produced a single constitutional document. However, as a result of the referendum in France and the referendum in the Netherlands, the 2004 Treaty establishing a Constitution for Europe never came into force. Instead, the Lisbon Treaty was enacted. Its substance was very similar to the proposed constitutional treaty, but it was formally an amending treaty, and – though it significantly altered the existing treaties – it did not completely replace them.	A:[{'text': 'referendum in France and the referendum in the Netherlands', 'answer_start': 225}, {'text': 'the referendum in France and the referendum in the Netherlands', 'answer_start': 221}, {'text': 'referendum in France and the referendum in the Netherlands', 'answer_start': 225}, {'text': 'the referendum in France and the referendum in the Netherlands', 'answer_start': 221}]
QID:57264865dd62a815002e8066	SP:it did not completely replace them	CP:it did not completely replace them	Q:Is the Lisbon Treaty one that would alter existing treaties or replace them?	C:Following the Nice Treaty, there was an attempt to reform the constitutional law of the European Union and make it more transparent; this would have also produced a single constitutional document. However, as a result of the referendum in France and the referendum in the Netherlands, the 2004 Treaty establishing a Constitution for Europe never came into force. Instead, the Lisbon Treaty was enacted. Its substance was very similar to the proposed constitutional treaty, but it was formally an amending treaty, and – though it significantly altered the existing treaties – it did not completely replace them.	A:[{'text': 'altered the existing treaties', 'answer_start': 543}, {'text': 'it significantly altered the existing treaties', 'answer_start': 526}, {'text': 'significantly altered the existing treaties', 'answer_start': 529}, {'text': 'altered the existing treaties', 'answer_start': 543}]
QID:57268f2bf1498d1400e8e3c4	SP:reform constitutional law of european union	CP:constitutional law of european union	Q:What reform was attempted following the Nice Treaty?	C:Following the Nice Treaty, there was an attempt to reform the constitutional law of the European Union and make it more transparent; this would have also produced a single constitutional document. However, as a result of the referendum in France and the referendum in the Netherlands, the 2004 Treaty establishing a Constitution for Europe never came into force. Instead, the Lisbon Treaty was enacted. Its substance was very similar to the proposed constitutional treaty, but it was formally an amending treaty, and – though it significantly altered the existing treaties – it did not completely replace them.	A:[{'text': 'there was an attempt to reform the constitutional law of the European Union and make it more transparent', 'answer_start': 27}, {'text': 'an attempt to reform the constitutional law of the European Union and make it more transparent', 'answer_start': 37}, {'text': 'there was an attempt to reform the constitutional law of the European Union and make it more transparent', 'answer_start': 27}, {'text': 'an attempt to reform the constitutional law of the European Union and make it more transparent', 'answer_start': 37}]
QID:57268f2bf1498d1400e8e3c5	SP:single constitutional document	CP:single constitutional document	Q:What was an additional projected effect of the attempted reform?	C:Following the Nice Treaty, there was an attempt to reform the constitutional law of the European Union and make it more transparent; this would have also produced a single constitutional document. However, as a result of the referendum in France and the referendum in the Netherlands, the 2004 Treaty establishing a Constitution for Europe never came into force. Instead, the Lisbon Treaty was enacted. Its substance was very similar to the proposed constitutional treaty, but it was formally an amending treaty, and – though it significantly altered the existing treaties – it did not completely replace them.	A:[{'text': 'this would have also produced a single constitutional document', 'answer_start': 133}, {'text': 'this would have also produced a single constitutional document', 'answer_start': 133}, {'text': 'would have also produced a single constitutional document', 'answer_start': 138}, {'text': 'this would have also produced a single constitutional document', 'answer_start': 133}]
QID:57264a8cdd62a815002e808d	SP:council	CP:	Q:Who is the sole governing authority capable of initiating legislative proposals?	C:The European Commission is the main executive body of the European Union. Article 17(1) of the Treaty on European Union states the Commission should "promote the general interest of the Union" while Article 17(3) adds that Commissioners should be "completely independent" and not "take instructions from any Government". Under article 17(2), "Union legislative acts may only be adopted on the basis of a Commission proposal, except where the Treaties provide otherwise." This means that the Commission has a monopoly on initiating the legislative procedure, although the Council is the "de facto catalyst of many legislative initiatives". The Parliament can also formally request the Commission to submit a legislative proposal but the Commission can reject such a suggestion, giving reasons. The Commission's President (currently an ex-Luxembourg Prime Minister, Jean-Claude Juncker) sets the agenda for the EU's work. Decisions are taken by a simple majority vote, usually through a "written procedure" of circulating the proposals and adopting if there are no objections.[citation needed] Since Ireland refused to consent to changes in the Treaty of Lisbon 2007, there remains one Commissioner for each of the 28 member states, including the President and the High Representative for Foreign and Security Policy (currently Federica Mogherini). The Commissioners (and most importantly, the portfolios they will hold) are bargained over intensively by the member states. The Commissioners, as a block, are then subject to a qualified majority vote of the Council to approve, and majority approval of the Parliament. The proposal to make the Commissioners be drawn from the elected Parliament, was not adopted in the Treaty of Lisbon. This means Commissioners are, through the appointment process, the unelected subordinates of member state governments.	A:[{'text': 'the Commission', 'answer_start': 487}, {'text': 'The European Commission', 'answer_start': 0}, {'text': 'the Commission', 'answer_start': 487}, {'text': 'the Commission', 'answer_start': 487}]
QID:572691545951b619008f76e3	SP:by simple majority vote	CP:by simple majority vote	Q:How are decisions made on behave of the EU made?	C:The European Commission is the main executive body of the European Union. Article 17(1) of the Treaty on European Union states the Commission should "promote the general interest of the Union" while Article 17(3) adds that Commissioners should be "completely independent" and not "take instructions from any Government". Under article 17(2), "Union legislative acts may only be adopted on the basis of a Commission proposal, except where the Treaties provide otherwise." This means that the Commission has a monopoly on initiating the legislative procedure, although the Council is the "de facto catalyst of many legislative initiatives". The Parliament can also formally request the Commission to submit a legislative proposal but the Commission can reject such a suggestion, giving reasons. The Commission's President (currently an ex-Luxembourg Prime Minister, Jean-Claude Juncker) sets the agenda for the EU's work. Decisions are taken by a simple majority vote, usually through a "written procedure" of circulating the proposals and adopting if there are no objections.[citation needed] Since Ireland refused to consent to changes in the Treaty of Lisbon 2007, there remains one Commissioner for each of the 28 member states, including the President and the High Representative for Foreign and Security Policy (currently Federica Mogherini). The Commissioners (and most importantly, the portfolios they will hold) are bargained over intensively by the member states. The Commissioners, as a block, are then subject to a qualified majority vote of the Council to approve, and majority approval of the Parliament. The proposal to make the Commissioners be drawn from the elected Parliament, was not adopted in the Treaty of Lisbon. This means Commissioners are, through the appointment process, the unelected subordinates of member state governments.	A:[{'text': 'simple majority vote', 'answer_start': 945}, {'text': 'simple majority vote', 'answer_start': 945}, {'text': 'a simple majority vote', 'answer_start': 943}, {'text': 'a simple majority', 'answer_start': 943}]
QID:57264e455951b619008f6f69	SP:president of council and commissioner can sit in on ecb meetings but do not have voting rights	CP:president of council and commissioner can sit in on ecb meetings but do not have voting rights	Q:Can the President of the Council vote on important matters related to the European Central Bank?	C:Commissioners have various privileges, such as being exempt from member state taxes (but not EU taxes), and having immunity from prosecution for doing official acts. Commissioners have sometimes been found to have abused their offices, particularly since the Santer Commission was censured by Parliament in 1999, and it eventually resigned due to corruption allegations. This resulted in one main case, Commission v Edith Cresson where the European Court of Justice held that a Commissioner giving her dentist a job, for which he was clearly unqualified, did in fact not break any law. By contrast to the ECJ's relaxed approach, a Committee of Independent Experts found that a culture had developed where few Commissioners had ‘even the slightest sense of responsibility’. This led to the creation of the European Anti-fraud Office. In 2012 it investigated the Maltese Commissioner for Health, John Dalli, who quickly resigned after allegations that he received a €60m bribe in connection with a Tobacco Products Directive. Beyond the Commission, the European Central Bank has relative executive autonomy in its conduct of monetary policy for the purpose of managing the euro. It has a six-person board appointed by the European Council, on the Council's recommendation. The President of the Council and a Commissioner can sit in on ECB meetings, but do not have voting rights.	A:[{'text': 'do not have voting rights', 'answer_start': 1351}, {'text': 'not', 'answer_start': 1354}, {'text': 'not', 'answer_start': 1354}, {'text': 'not', 'answer_start': 1354}]
QID:5726545f708984140094c2a7	SP:inversely to member state size	CP:inversely to member state size	Q:How are the votes weighted to ensure that smaller states aren't dominated by larger ones?	C:The second main legislative body is the Council, which is composed of different ministers of the member states. The heads of government of member states also convene a "European Council" (a distinct body) that the TEU article 15 defines as providing the 'necessary impetus for its development and shall define the general political directions and priorities'. It meets each six months and its President (currently former Poland Prime Minister Donald Tusk) is meant to 'drive forward its work', but it does not itself 'legislative functions'. The Council does this: in effect this is the governments of the member states, but there will be a different minister at each meeting, depending on the topic discussed (e.g. for environmental issues, the member states' environment ministers attend and vote; for foreign affairs, the foreign ministers, etc.). The minister must have the authority to represent and bin the member states in decisions. When voting takes place it is weighted inversely to member state size, so smaller member states are not dominated by larger member states. In total there are 352 votes, but for most acts there must be a qualified majority vote, if not consensus. TEU article 16(4) and TFEU article 238(3) define this to mean at least 55 per cent of the Council members (not votes) representing 65 per cent of the population of the EU: currently this means around 74 per cent, or 260 of the 352 votes. This is critical during the legislative process.	A:[{'text': 'inversely', 'answer_start': 980}, {'text': 'it is weighted inversely to member state size', 'answer_start': 965}, {'text': 'it is weighted inversely to member state size', 'answer_start': 965}, {'text': 'weighted inversely to member state size', 'answer_start': 971}]
QID:572656e4dd62a815002e81fa	SP:majority of all meps	CP:majority of all meps	Q:What type of vote must the Parliament have to either block or suggest changes to the Commission's proposals?	C:To make new legislation, TFEU article 294 defines the "ordinary legislative procedure" that applies for most EU acts. The essence is there are three readings, starting with a Commission proposal, where the Parliament must vote by a majority of all MEPs (not just those present) to block or suggest changes, and the Council must vote by qualified majority to approve changes, but by unanimity to block Commission amendment. Where the different institutions cannot agree at any stage, a "Conciliation Committee" is convened, representing MEPs, ministers and the Commission to try and get agreement on a joint text: if this works, it will be sent back to the Parliament and Council to approve by absolute and qualified majority. This means, legislation can be blocked by a majority in Parliament, a minority in the Council, and a majority in the Commission: it is harder to change EU law than stay the same. A different procedure exists for budgets. For "enhanced cooperation" among a sub-set of at least member states, authorisation must be given by the Council. Member state governments should be informed by the Commission at the outset before any proposals start the legislative procedure. The EU as a whole can only act within its power set out in the Treaties. TEU articles 4 and 5 state that powers remain with the member states unless they have been conferred, although there is a debate about the Kompetenz-Kompetenz question: who ultimately has the "competence" to define the EU's "competence". Many member state courts believe they decide, other member state Parliaments believe they decide, while within the EU, the Court of Justice believes it has the final say.	A:[{'text': 'a majority', 'answer_start': 230}, {'text': 'a Commission proposal', 'answer_start': 173}, {'text': 'a Commission proposal', 'answer_start': 173}, {'text': 'a Commission proposal', 'answer_start': 173}]
QID:572695285951b619008f774b	SP:article 294	CP:294	Q:Which TFEU article defines the ordinary legislative procedure that applies for majority of EU acts?	C:To make new legislation, TFEU article 294 defines the "ordinary legislative procedure" that applies for most EU acts. The essence is there are three readings, starting with a Commission proposal, where the Parliament must vote by a majority of all MEPs (not just those present) to block or suggest changes, and the Council must vote by qualified majority to approve changes, but by unanimity to block Commission amendment. Where the different institutions cannot agree at any stage, a "Conciliation Committee" is convened, representing MEPs, ministers and the Commission to try and get agreement on a joint text: if this works, it will be sent back to the Parliament and Council to approve by absolute and qualified majority. This means, legislation can be blocked by a majority in Parliament, a minority in the Council, and a majority in the Commission: it is harder to change EU law than stay the same. A different procedure exists for budgets. For "enhanced cooperation" among a sub-set of at least member states, authorisation must be given by the Council. Member state governments should be informed by the Commission at the outset before any proposals start the legislative procedure. The EU as a whole can only act within its power set out in the Treaties. TEU articles 4 and 5 state that powers remain with the member states unless they have been conferred, although there is a debate about the Kompetenz-Kompetenz question: who ultimately has the "competence" to define the EU's "competence". Many member state courts believe they decide, other member state Parliaments believe they decide, while within the EU, the Court of Justice believes it has the final say.	A:[{'text': 'TFEU article 294', 'answer_start': 25}, {'text': 'TFEU article 294', 'answer_start': 25}, {'text': 'TFEU article 294', 'answer_start': 25}, {'text': 'TFEU article 294', 'answer_start': 25}]
QID:572695285951b619008f774c	SP:majority in parliament minority in council and majority in commission	CP:majority in parliament minority in council and majority in commission	Q:What can block a legislation?	C:To make new legislation, TFEU article 294 defines the "ordinary legislative procedure" that applies for most EU acts. The essence is there are three readings, starting with a Commission proposal, where the Parliament must vote by a majority of all MEPs (not just those present) to block or suggest changes, and the Council must vote by qualified majority to approve changes, but by unanimity to block Commission amendment. Where the different institutions cannot agree at any stage, a "Conciliation Committee" is convened, representing MEPs, ministers and the Commission to try and get agreement on a joint text: if this works, it will be sent back to the Parliament and Council to approve by absolute and qualified majority. This means, legislation can be blocked by a majority in Parliament, a minority in the Council, and a majority in the Commission: it is harder to change EU law than stay the same. A different procedure exists for budgets. For "enhanced cooperation" among a sub-set of at least member states, authorisation must be given by the Council. Member state governments should be informed by the Commission at the outset before any proposals start the legislative procedure. The EU as a whole can only act within its power set out in the Treaties. TEU articles 4 and 5 state that powers remain with the member states unless they have been conferred, although there is a debate about the Kompetenz-Kompetenz question: who ultimately has the "competence" to define the EU's "competence". Many member state courts believe they decide, other member state Parliaments believe they decide, while within the EU, the Court of Justice believes it has the final say.	A:[{'text': 'legislation can be blocked by a majority in Parliament, a minority in the Council, and a majority in the Commission', 'answer_start': 738}, {'text': 'unanimity', 'answer_start': 382}, {'text': 'unanimity', 'answer_start': 382}, {'text': 'a majority in Parliament', 'answer_start': 768}]
QID:572695285951b619008f774d	SP:4 and 5	CP:4 and 5	Q:Which articles state that powers stay with member states unless they've been conferred?	C:To make new legislation, TFEU article 294 defines the "ordinary legislative procedure" that applies for most EU acts. The essence is there are three readings, starting with a Commission proposal, where the Parliament must vote by a majority of all MEPs (not just those present) to block or suggest changes, and the Council must vote by qualified majority to approve changes, but by unanimity to block Commission amendment. Where the different institutions cannot agree at any stage, a "Conciliation Committee" is convened, representing MEPs, ministers and the Commission to try and get agreement on a joint text: if this works, it will be sent back to the Parliament and Council to approve by absolute and qualified majority. This means, legislation can be blocked by a majority in Parliament, a minority in the Council, and a majority in the Commission: it is harder to change EU law than stay the same. A different procedure exists for budgets. For "enhanced cooperation" among a sub-set of at least member states, authorisation must be given by the Council. Member state governments should be informed by the Commission at the outset before any proposals start the legislative procedure. The EU as a whole can only act within its power set out in the Treaties. TEU articles 4 and 5 state that powers remain with the member states unless they have been conferred, although there is a debate about the Kompetenz-Kompetenz question: who ultimately has the "competence" to define the EU's "competence". Many member state courts believe they decide, other member state Parliaments believe they decide, while within the EU, the Court of Justice believes it has the final say.	A:[{'text': 'TEU articles 4 and 5', 'answer_start': 1264}, {'text': 'TEU articles 4 and 5', 'answer_start': 1264}, {'text': 'TEU articles 4 and 5', 'answer_start': 1264}, {'text': 'TEU articles 4 and 5', 'answer_start': 1264}]
QID:572658435951b619008f7026	SP:court of justice of european union	CP:court of justice of european union	Q:What is the main judicial body of the EU?	C:The judicial branch of the EU has played an important role in the development of EU law, by assuming the task of interpreting the treaties, and accelerating economic and political integration. Today the Court of Justice of the European Union (CJEU) is the main judicial body, within which there is a higher European Court of Justice (commonly abbreviated as ECJ) that deals with cases that contain more public importance, and a General Court that deals with issues of detail but without general importance. There is also a Civil Service Tribunal to deal with EU staff issues, and then a separate Court of Auditors. Under the Treaty on European Union article 19(2) there is one judge from each member state, 28 at present, who are supposed to "possess the qualifications required for appointment to the highest judicial offices" (or for the General Court, the "ability required for appointment to high judicial office"). A president is elected by the judges for three years. Under TEU article 19(3) is to be the ultimate court to interpret questions of EU law. In fact, most EU law is applied by member state courts (the English Court of Appeal, the German Bundesgerichtshof, the Belgian Cour du travail, etc.) but they can refer questions to the EU court for a preliminary ruling. The CJEU's duty is to "ensure that in the interpretation and application of the Treaties the law is observed", although realistically it has the ability to expand and develop the law according to the principles it deems to be appropriate. Arguably this has been done through both seminal and controversial judgments, including Van Gend en Loos, Mangold v Helm, and Kadi v Commission.	A:[{'text': 'Court of Justice of the European Union (CJEU)', 'answer_start': 203}, {'text': 'the Court of Justice of the European Union (CJEU)', 'answer_start': 199}, {'text': 'the Court of Justice of the European Union (CJEU)', 'answer_start': 199}, {'text': 'the Court of Justice of the European Union (CJEU)', 'answer_start': 199}]
QID:572658435951b619008f7028	SP:member state courts english court of appeal german bundesgerichtshof belgian cour du travail	CP:member state courts english court of appeal german bundesgerichtshof belgian cour du travail etc	Q:Under which courts is most EU law applied?	C:The judicial branch of the EU has played an important role in the development of EU law, by assuming the task of interpreting the treaties, and accelerating economic and political integration. Today the Court of Justice of the European Union (CJEU) is the main judicial body, within which there is a higher European Court of Justice (commonly abbreviated as ECJ) that deals with cases that contain more public importance, and a General Court that deals with issues of detail but without general importance. There is also a Civil Service Tribunal to deal with EU staff issues, and then a separate Court of Auditors. Under the Treaty on European Union article 19(2) there is one judge from each member state, 28 at present, who are supposed to "possess the qualifications required for appointment to the highest judicial offices" (or for the General Court, the "ability required for appointment to high judicial office"). A president is elected by the judges for three years. Under TEU article 19(3) is to be the ultimate court to interpret questions of EU law. In fact, most EU law is applied by member state courts (the English Court of Appeal, the German Bundesgerichtshof, the Belgian Cour du travail, etc.) but they can refer questions to the EU court for a preliminary ruling. The CJEU's duty is to "ensure that in the interpretation and application of the Treaties the law is observed", although realistically it has the ability to expand and develop the law according to the principles it deems to be appropriate. Arguably this has been done through both seminal and controversial judgments, including Van Gend en Loos, Mangold v Helm, and Kadi v Commission.	A:[{'text': 'member state courts', 'answer_start': 1095}, {'text': 'member state courts', 'answer_start': 1095}, {'text': 'member state courts', 'answer_start': 1095}, {'text': 'member state courts', 'answer_start': 1095}]
QID:5726965ef1498d1400e8e484	SP:according to principles it deems to be appropriate	CP:by assuming task of interpreting treaties	Q:How is the judicial branch of the EU an important factor in the development of EU law?	C:The judicial branch of the EU has played an important role in the development of EU law, by assuming the task of interpreting the treaties, and accelerating economic and political integration. Today the Court of Justice of the European Union (CJEU) is the main judicial body, within which there is a higher European Court of Justice (commonly abbreviated as ECJ) that deals with cases that contain more public importance, and a General Court that deals with issues of detail but without general importance. There is also a Civil Service Tribunal to deal with EU staff issues, and then a separate Court of Auditors. Under the Treaty on European Union article 19(2) there is one judge from each member state, 28 at present, who are supposed to "possess the qualifications required for appointment to the highest judicial offices" (or for the General Court, the "ability required for appointment to high judicial office"). A president is elected by the judges for three years. Under TEU article 19(3) is to be the ultimate court to interpret questions of EU law. In fact, most EU law is applied by member state courts (the English Court of Appeal, the German Bundesgerichtshof, the Belgian Cour du travail, etc.) but they can refer questions to the EU court for a preliminary ruling. The CJEU's duty is to "ensure that in the interpretation and application of the Treaties the law is observed", although realistically it has the ability to expand and develop the law according to the principles it deems to be appropriate. Arguably this has been done through both seminal and controversial judgments, including Van Gend en Loos, Mangold v Helm, and Kadi v Commission.	A:[{'text': 'by assuming the task of interpreting the treaties, and accelerating economic and political integration', 'answer_start': 89}, {'text': 'assuming the task of interpreting the treaties, and accelerating economic and political integration', 'answer_start': 92}, {'text': 'has the ability to expand and develop the law according to the principles it deems to be appropriate', 'answer_start': 1418}, {'text': 'has the ability to expand and develop the law according to the principles it deems to be appropriate', 'answer_start': 1418}]
