QID:57264d9edd62a815002e80fe	SP:	CP:william e simon	Q:Who is the first administrator of the Federal Energy Office?	C:In 1973, Nixon named William E. Simon as the first Administrator of the Federal Energy Office, a short-term organization created to coordinate the response to the embargo. Simon allocated states the same amount of domestic oil for 1974 that each had consumed in 1972, which worked for states whose populations were not increasing. In other states, lines at gasoline stations were common. The American Automobile Association reported that in the last week of February 1974, 20% of American gasoline stations had no fuel.	A:[{'text': 'William E. Simon', 'answer_start': 21}, {'text': 'William E. Simon', 'answer_start': 21}, {'text': 'William E. Simon', 'answer_start': 21}, {'text': 'William E. Simon', 'answer_start': 21}, {'text': 'William E. Simon', 'answer_start': 21}]
QID:57265526708984140094c2c0	SP:november 1979	CP:january 1979	Q:When did the Shah kingdom start to collapse?	C:The USSR's invasion of Afghanistan was only one sign of insecurity in the region, also marked by increased American weapons sales, technology, and outright military presence. Saudi Arabia and Iran became increasingly dependent on American security assurances to manage both external and internal threats, including increased military competition between them over increased oil revenues. Both states were competing for preeminence in the Persian Gulf and using increased revenues to fund expanded militaries. By 1979, Saudi arms purchases from the US exceeded five times Israel's. Another motive for the large scale purchase of arms from the US by Saudi Arabia was the failure of the Shah during January 1979 to maintain control of Iran, a non-Arabic but largely Shiite Muslim nation, which fell to a theocratic Islamist government under the Ayatollah Ruhollah Khomeini in the wake of the 1979 Iranian Revolution. Saudi Arabia, on the other hand, is an Arab, largely Sunni Muslim nation headed by a near absolutist monarchy. In the wake of the Iranian revolution the Saudis were forced to deal with the prospect of internal destabilization via the radicalism of Islamism, a reality which would quickly be revealed in the seizure of the Grand Mosque in Mecca by Wahhabi extremists during November 1979 and a Shiite revolt in the oil rich Al-Hasa region of Saudi Arabia in December of the same year. In November 2010, Wikileaks leaked confidential diplomatic cables pertaining to the United States and its allies which revealed that the late Saudi King Abdullah urged the United States to attack Iran in order to destroy its potential nuclear weapons program, describing Iran as "a snake whose head should be cut off without any procrastination."	A:[{'text': 'January 1979', 'answer_start': 696}, {'text': '1979', 'answer_start': 1296}, {'text': '1979', 'answer_start': 704}, {'text': '1979', 'answer_start': 704}, {'text': 'January 1979', 'answer_start': 696}]
QID:57265a58dd62a815002e8272	SP:gm	CP:ford chrysler and gm	Q:Mazda, Mitsubishi and Isuzu joined partnership with which American car company?	C:Compact trucks were introduced, such as the Toyota Hilux and the Datsun Truck, followed by the Mazda Truck (sold as the Ford Courier), and the Isuzu-built Chevrolet LUV. Mitsubishi rebranded its Forte as the Dodge D-50 a few years after the oil crisis. Mazda, Mitsubishi and Isuzu had joint partnerships with Ford, Chrysler, and GM, respectively. Later the American makers introduced their domestic replacements (Ford Ranger, Dodge Dakota and the Chevrolet S10/GMC S-15), ending their captive import policy.	A:[{'text': 'Ford, Chrysler, and GM', 'answer_start': 309}, {'text': 'Ford, Chrysler, and GM', 'answer_start': 309}, {'text': 'Ford, Chrysler, and GM, respectively', 'answer_start': 309}, {'text': 'Ford', 'answer_start': 309}, {'text': 'Ford, Chrysler, and GM', 'answer_start': 309}]
QID:57268f2bf1498d1400e8e3c7	SP:	CP:lisbon treaty	Q:What treaty took the place of constitutional treaty? 	C:Following the Nice Treaty, there was an attempt to reform the constitutional law of the European Union and make it more transparent; this would have also produced a single constitutional document. However, as a result of the referendum in France and the referendum in the Netherlands, the 2004 Treaty establishing a Constitution for Europe never came into force. Instead, the Lisbon Treaty was enacted. Its substance was very similar to the proposed constitutional treaty, but it was formally an amending treaty, and – though it significantly altered the existing treaties – it did not completely replace them.	A:[{'text': 'the Lisbon Treaty', 'answer_start': 372}, {'text': 'the Lisbon Treaty', 'answer_start': 372}, {'text': 'the Lisbon Treaty', 'answer_start': 372}, {'text': 'the Lisbon Treaty', 'answer_start': 372}]
QID:5726545f708984140094c2a5	SP:different ministers	CP:different ministers of member states	Q:The legislative body, the Council, are made up of what type of individuals?	C:The second main legislative body is the Council, which is composed of different ministers of the member states. The heads of government of member states also convene a "European Council" (a distinct body) that the TEU article 15 defines as providing the 'necessary impetus for its development and shall define the general political directions and priorities'. It meets each six months and its President (currently former Poland Prime Minister Donald Tusk) is meant to 'drive forward its work', but it does not itself 'legislative functions'. The Council does this: in effect this is the governments of the member states, but there will be a different minister at each meeting, depending on the topic discussed (e.g. for environmental issues, the member states' environment ministers attend and vote; for foreign affairs, the foreign ministers, etc.). The minister must have the authority to represent and bin the member states in decisions. When voting takes place it is weighted inversely to member state size, so smaller member states are not dominated by larger member states. In total there are 352 votes, but for most acts there must be a qualified majority vote, if not consensus. TEU article 16(4) and TFEU article 238(3) define this to mean at least 55 per cent of the Council members (not votes) representing 65 per cent of the population of the EU: currently this means around 74 per cent, or 260 of the 352 votes. This is critical during the legislative process.	A:[{'text': 'different ministers of the member states', 'answer_start': 70}, {'text': 'ministers', 'answer_start': 80}, {'text': 'different ministers of the member states', 'answer_start': 70}, {'text': 'different ministers of the member states', 'answer_start': 70}]
QID:57269424dd62a815002e8a20	SP:260 of 352 votes	CP:352	Q:How many votes in total does the Council have?	C:The second main legislative body is the Council, which is composed of different ministers of the member states. The heads of government of member states also convene a "European Council" (a distinct body) that the TEU article 15 defines as providing the 'necessary impetus for its development and shall define the general political directions and priorities'. It meets each six months and its President (currently former Poland Prime Minister Donald Tusk) is meant to 'drive forward its work', but it does not itself 'legislative functions'. The Council does this: in effect this is the governments of the member states, but there will be a different minister at each meeting, depending on the topic discussed (e.g. for environmental issues, the member states' environment ministers attend and vote; for foreign affairs, the foreign ministers, etc.). The minister must have the authority to represent and bin the member states in decisions. When voting takes place it is weighted inversely to member state size, so smaller member states are not dominated by larger member states. In total there are 352 votes, but for most acts there must be a qualified majority vote, if not consensus. TEU article 16(4) and TFEU article 238(3) define this to mean at least 55 per cent of the Council members (not votes) representing 65 per cent of the population of the EU: currently this means around 74 per cent, or 260 of the 352 votes. This is critical during the legislative process.	A:[{'text': '352', 'answer_start': 1099}, {'text': '352', 'answer_start': 1099}, {'text': '352', 'answer_start': 1414}, {'text': '352', 'answer_start': 1414}]
QID:572656e4dd62a815002e81fd	SP:4 and 5	CP:teu articles 4 and 5	Q:What articles state that unless conferred, powers remain with member states?	C:To make new legislation, TFEU article 294 defines the "ordinary legislative procedure" that applies for most EU acts. The essence is there are three readings, starting with a Commission proposal, where the Parliament must vote by a majority of all MEPs (not just those present) to block or suggest changes, and the Council must vote by qualified majority to approve changes, but by unanimity to block Commission amendment. Where the different institutions cannot agree at any stage, a "Conciliation Committee" is convened, representing MEPs, ministers and the Commission to try and get agreement on a joint text: if this works, it will be sent back to the Parliament and Council to approve by absolute and qualified majority. This means, legislation can be blocked by a majority in Parliament, a minority in the Council, and a majority in the Commission: it is harder to change EU law than stay the same. A different procedure exists for budgets. For "enhanced cooperation" among a sub-set of at least member states, authorisation must be given by the Council. Member state governments should be informed by the Commission at the outset before any proposals start the legislative procedure. The EU as a whole can only act within its power set out in the Treaties. TEU articles 4 and 5 state that powers remain with the member states unless they have been conferred, although there is a debate about the Kompetenz-Kompetenz question: who ultimately has the "competence" to define the EU's "competence". Many member state courts believe they decide, other member state Parliaments believe they decide, while within the EU, the Court of Justice believes it has the final say.	A:[{'text': 'TEU articles 4 and 5', 'answer_start': 1264}, {'text': 'TEU articles 4 and 5', 'answer_start': 1264}, {'text': 'TEU articles 4 and 5', 'answer_start': 1264}, {'text': 'TEU articles 4 and 5', 'answer_start': 1264}]
QID:57265e455951b619008f70bb	SP:domestic legal provisions	CP:eu law	Q:If there is a conflict between EU law and national law, which law take precedence?	C:Since its founding, the EU has operated among an increasing plurality of national and globalising legal systems. This has meant both the European Court of Justice and the highest national courts have had to develop principles to resolve conflicts of laws between different systems. Within the EU itself, the Court of Justice's view is that if EU law conflicts with a provision of national law, then EU law has primacy. In the first major case in 1964, Costa v ENEL, a Milanese lawyer, and former shareholder of an energy company, named Mr Costa refused to pay his electricity bill to Enel, as a protest against the nationalisation of the Italian energy corporations. He claimed the Italian nationalisation law conflicted with the Treaty of Rome, and requested a reference be made to both the Italian Constitutional Court and the Court of Justice under TFEU article 267. The Italian Constitutional Court gave an opinion that because the nationalisation law was from 1962, and the treaty was in force from 1958, Costa had no claim. By contrast, the Court of Justice held that ultimately the Treaty of Rome in no way prevented energy nationalisation, and in any case under the Treaty provisions only the Commission could have brought a claim, not Mr Costa. However, in principle, Mr Costa was entitled to plead that the Treaty conflicted with national law, and the court would have a duty to consider his claim to make a reference if there would be no appeal against its decision. The Court of Justice, repeating its view in Van Gend en Loos, said member states "albeit within limited spheres, have restricted their sovereign rights and created a body of law applicable both to their nationals and to themselves" on the "basis of reciprocity". EU law would not "be overridden by domestic legal provisions, however framed... without the legal basis of the community itself being called into question." This meant any "subsequent unilateral act" of the member state inapplicable. Similarly, in Amministrazione delle Finanze v Simmenthal SpA, a company, Simmenthal SpA, claimed that a public health inspection fee under an Italian law of 1970 for importing beef from France to Italy was contrary to two Regulations from 1964 and 1968. In "accordance with the principle of the precedence of Community law," said the Court of Justice, the "directly applicable measures of the institutions" (such as the Regulations in the case) "render automatically inapplicable any conflicting provision of current national law". This was necessary to prevent a "corresponding denial" of Treaty "obligations undertaken unconditionally and irrevocably by member states", that could "imperil the very foundations of the" EU. But despite the views of the Court of Justice, the national courts of member states have not accepted the same analysis.	A:[{'text': 'EU law', 'answer_start': 399}, {'text': 'EU law has primacy', 'answer_start': 399}, {'text': 'EU law has primacy', 'answer_start': 399}, {'text': 'EU law', 'answer_start': 343}]
QID:5726975c708984140094cb1f	SP:eu	CP:european court of justice and highest national courts	Q:Which entities have had to develop principles dedicated to conflict resolution between laws of different systems?	C:Since its founding, the EU has operated among an increasing plurality of national and globalising legal systems. This has meant both the European Court of Justice and the highest national courts have had to develop principles to resolve conflicts of laws between different systems. Within the EU itself, the Court of Justice's view is that if EU law conflicts with a provision of national law, then EU law has primacy. In the first major case in 1964, Costa v ENEL, a Milanese lawyer, and former shareholder of an energy company, named Mr Costa refused to pay his electricity bill to Enel, as a protest against the nationalisation of the Italian energy corporations. He claimed the Italian nationalisation law conflicted with the Treaty of Rome, and requested a reference be made to both the Italian Constitutional Court and the Court of Justice under TFEU article 267. The Italian Constitutional Court gave an opinion that because the nationalisation law was from 1962, and the treaty was in force from 1958, Costa had no claim. By contrast, the Court of Justice held that ultimately the Treaty of Rome in no way prevented energy nationalisation, and in any case under the Treaty provisions only the Commission could have brought a claim, not Mr Costa. However, in principle, Mr Costa was entitled to plead that the Treaty conflicted with national law, and the court would have a duty to consider his claim to make a reference if there would be no appeal against its decision. The Court of Justice, repeating its view in Van Gend en Loos, said member states "albeit within limited spheres, have restricted their sovereign rights and created a body of law applicable both to their nationals and to themselves" on the "basis of reciprocity". EU law would not "be overridden by domestic legal provisions, however framed... without the legal basis of the community itself being called into question." This meant any "subsequent unilateral act" of the member state inapplicable. Similarly, in Amministrazione delle Finanze v Simmenthal SpA, a company, Simmenthal SpA, claimed that a public health inspection fee under an Italian law of 1970 for importing beef from France to Italy was contrary to two Regulations from 1964 and 1968. In "accordance with the principle of the precedence of Community law," said the Court of Justice, the "directly applicable measures of the institutions" (such as the Regulations in the case) "render automatically inapplicable any conflicting provision of current national law". This was necessary to prevent a "corresponding denial" of Treaty "obligations undertaken unconditionally and irrevocably by member states", that could "imperil the very foundations of the" EU. But despite the views of the Court of Justice, the national courts of member states have not accepted the same analysis.	A:[{'text': 'the European Court of Justice and the highest national courts', 'answer_start': 133}, {'text': 'the European Court of Justice and the highest national courts', 'answer_start': 133}, {'text': 'the European Court of Justice and the highest national courts', 'answer_start': 133}, {'text': 'the European Court of Justice and the highest national courts', 'answer_start': 133}]
QID:5726975c708984140094cb20	SP:eu law would not be overridden by domestic legal provisions however framed	CP:1964	Q:When did Costa v ENEL take place?	C:Since its founding, the EU has operated among an increasing plurality of national and globalising legal systems. This has meant both the European Court of Justice and the highest national courts have had to develop principles to resolve conflicts of laws between different systems. Within the EU itself, the Court of Justice's view is that if EU law conflicts with a provision of national law, then EU law has primacy. In the first major case in 1964, Costa v ENEL, a Milanese lawyer, and former shareholder of an energy company, named Mr Costa refused to pay his electricity bill to Enel, as a protest against the nationalisation of the Italian energy corporations. He claimed the Italian nationalisation law conflicted with the Treaty of Rome, and requested a reference be made to both the Italian Constitutional Court and the Court of Justice under TFEU article 267. The Italian Constitutional Court gave an opinion that because the nationalisation law was from 1962, and the treaty was in force from 1958, Costa had no claim. By contrast, the Court of Justice held that ultimately the Treaty of Rome in no way prevented energy nationalisation, and in any case under the Treaty provisions only the Commission could have brought a claim, not Mr Costa. However, in principle, Mr Costa was entitled to plead that the Treaty conflicted with national law, and the court would have a duty to consider his claim to make a reference if there would be no appeal against its decision. The Court of Justice, repeating its view in Van Gend en Loos, said member states "albeit within limited spheres, have restricted their sovereign rights and created a body of law applicable both to their nationals and to themselves" on the "basis of reciprocity". EU law would not "be overridden by domestic legal provisions, however framed... without the legal basis of the community itself being called into question." This meant any "subsequent unilateral act" of the member state inapplicable. Similarly, in Amministrazione delle Finanze v Simmenthal SpA, a company, Simmenthal SpA, claimed that a public health inspection fee under an Italian law of 1970 for importing beef from France to Italy was contrary to two Regulations from 1964 and 1968. In "accordance with the principle of the precedence of Community law," said the Court of Justice, the "directly applicable measures of the institutions" (such as the Regulations in the case) "render automatically inapplicable any conflicting provision of current national law". This was necessary to prevent a "corresponding denial" of Treaty "obligations undertaken unconditionally and irrevocably by member states", that could "imperil the very foundations of the" EU. But despite the views of the Court of Justice, the national courts of member states have not accepted the same analysis.	A:[{'text': '1964', 'answer_start': 446}, {'text': '1964', 'answer_start': 446}, {'text': '1964', 'answer_start': 446}, {'text': '1964', 'answer_start': 446}]
QID:5726975c708984140094cb21	SP:eu	CP:court of justice	Q:Which court argued that the Treaty of Rome did not prevent energy nationalism?	C:Since its founding, the EU has operated among an increasing plurality of national and globalising legal systems. This has meant both the European Court of Justice and the highest national courts have had to develop principles to resolve conflicts of laws between different systems. Within the EU itself, the Court of Justice's view is that if EU law conflicts with a provision of national law, then EU law has primacy. In the first major case in 1964, Costa v ENEL, a Milanese lawyer, and former shareholder of an energy company, named Mr Costa refused to pay his electricity bill to Enel, as a protest against the nationalisation of the Italian energy corporations. He claimed the Italian nationalisation law conflicted with the Treaty of Rome, and requested a reference be made to both the Italian Constitutional Court and the Court of Justice under TFEU article 267. The Italian Constitutional Court gave an opinion that because the nationalisation law was from 1962, and the treaty was in force from 1958, Costa had no claim. By contrast, the Court of Justice held that ultimately the Treaty of Rome in no way prevented energy nationalisation, and in any case under the Treaty provisions only the Commission could have brought a claim, not Mr Costa. However, in principle, Mr Costa was entitled to plead that the Treaty conflicted with national law, and the court would have a duty to consider his claim to make a reference if there would be no appeal against its decision. The Court of Justice, repeating its view in Van Gend en Loos, said member states "albeit within limited spheres, have restricted their sovereign rights and created a body of law applicable both to their nationals and to themselves" on the "basis of reciprocity". EU law would not "be overridden by domestic legal provisions, however framed... without the legal basis of the community itself being called into question." This meant any "subsequent unilateral act" of the member state inapplicable. Similarly, in Amministrazione delle Finanze v Simmenthal SpA, a company, Simmenthal SpA, claimed that a public health inspection fee under an Italian law of 1970 for importing beef from France to Italy was contrary to two Regulations from 1964 and 1968. In "accordance with the principle of the precedence of Community law," said the Court of Justice, the "directly applicable measures of the institutions" (such as the Regulations in the case) "render automatically inapplicable any conflicting provision of current national law". This was necessary to prevent a "corresponding denial" of Treaty "obligations undertaken unconditionally and irrevocably by member states", that could "imperil the very foundations of the" EU. But despite the views of the Court of Justice, the national courts of member states have not accepted the same analysis.	A:[{'text': 'the Court of Justice', 'answer_start': 1043}, {'text': 'the Court of Justice', 'answer_start': 1043}, {'text': 'The Italian Constitutional Court', 'answer_start': 870}, {'text': 'The Italian Constitutional Court', 'answer_start': 870}]
QID:57269bb8708984140094cb97	SP:postal	CP:postal company	Q:What type of company is Van Gend en Loos?	C:Although it is generally accepted that EU law has primacy, not all EU laws give citizens standing to bring claims: that is, not all EU laws have "direct effect". In Van Gend en Loos v Nederlandse Administratie der Belastingen it was held that the provisions of the Treaties (and EU Regulations) are directly effective, if they are (1) clear and unambiguous (2) unconditional, and (3) did not require EU or national authorities to take further action to implement them. Van Gend en Loos, a postal company, claimed that what is now TFEU article 30 prevented the Dutch Customs Authorities charging tariffs, when it imported urea-formaldehyde plastics from Germany to the Netherlands. After a Dutch court made a reference, the Court of Justice held that even though the Treaties did not "expressly" confer a right on citizens or companies to bring claims, they could do so. Historically, international treaties had only allowed states to have legal claims for their enforcement, but the Court of Justice proclaimed "the Community constitutes a new legal order of international law". Because article 30 clearly, unconditionally and immediately stated that no quantitative restrictions could be placed on trade, without a good justification, Van Gend en Loos could recover the money it paid for the tariff. EU Regulations are the same as Treaty provisions in this sense, because as TFEU article 288 states, they are ‘directly applicable in all Member States’. Moreover, member states comes under a duty not to replicate Regulations in their own law, in order to prevent confusion. For instance, in Commission v Italy the Court of Justice held that Italy had breached a duty under the Treaties, both by failing to operate a scheme to pay farmers a premium to slaughter cows (to reduce dairy overproduction), and by reproducing the rules in a decree with various additions. "Regulations," held the Court of Justice, "come into force solely by virtue of their publication" and implementation could have the effect of "jeopardizing their simultaneous and uniform application in the whole of the Union." On the other hand, some Regulations may themselves expressly require implementing measures, in which case those specific rules should be followed.	A:[{'text': 'a postal company', 'answer_start': 487}, {'text': 'a postal company', 'answer_start': 487}, {'text': 'a postal company', 'answer_start': 487}]
QID:5726a34bf1498d1400e8e5a1	SP:european court of justice in relation to european union measures and latter by european court of human rights	CP:european court of justice	Q:What entity enforces the Charter of Fundamental Rights of the European Union?	C:The 2007 Lisbon Treaty explicitly recognised fundamental rights by providing in Article 6(1) that "The Union recognises the rights, freedoms and principles set out in the Charter of Fundamental Rights of the European Union of 7 December 2000, as adopted at Strasbourg on 12 December 2007, which shall have the same legal value as the Treaties." Therefore, the Charter of Fundamental Rights of the European Union has become an integral part of European Union law, codifying the fundamental rights which were previously considered general principles of European Union law. In effect, after the Lisbon Treaty, the Charter and the Convention now co-exist under European Union law, though the former is enforced by the European Court of Justice in relation to European Union measures, and the latter by the European Court of Human Rights in relation to measures by member states.	A:[{'text': 'European Court of Justice', 'answer_start': 714}, {'text': 'European Court of Justice', 'answer_start': 714}, {'text': 'the European Court of Justice', 'answer_start': 710}]
QID:5726bc1add62a815002e8eaa	SP:between 3 and 14	CP:between 3 and 14 hours week	Q:In the case Geven v Land Nordrhein-Westfalen, how many hours was the Dutch woman in question working in Germany?	C:The Free Movement of Workers Regulation articles 1 to 7 set out the main provisions on equal treatment of workers. First, articles 1 to 4 generally require that workers can take up employment, conclude contracts, and not suffer discrimination compared to nationals of the member state. In a famous case, the Belgian Football Association v Bosman, a Belgian footballer named Jean-Marc Bosman claimed that he should be able to transfer from R.F.C. de Liège to USL Dunkerque when his contract finished, regardless of whether Dunkerque could afford to pay Liège the habitual transfer fees. The Court of Justice held "the transfer rules constitute[d] an obstacle to free movement" and were unlawful unless they could be justified in the public interest, but this was unlikely. In Groener v Minister for Education the Court of Justice accepted that a requirement to speak Gaelic to teach in a Dublin design college could be justified as part of the public policy of promoting the Irish language, but only if the measure was not disproportionate. By contrast in Angonese v Cassa di Risparmio di Bolzano SpA a bank in Bolzano, Italy, was not allowed to require Mr Angonese to have a bilingual certificate that could only be obtained in Bolzano. The Court of Justice, giving "horizontal" direct effect to TFEU article 45, reasoned that people from other countries would have little chance of acquiring the certificate, and because it was "impossible to submit proof of the required linguistic knowledge by any other means", the measure was disproportionate. Second, article 7(2) requires equal treatment in respect of tax. In Finanzamt Köln Altstadt v Schumacker the Court of Justice held that it contravened TFEU art 45 to deny tax benefits (e.g. for married couples, and social insurance expense deductions) to a man who worked in Germany, but was resident in Belgium when other German residents got the benefits. By contrast in Weigel v Finanzlandesdirektion für Vorarlberg the Court of Justice rejected Mr Weigel's claim that a re-registration charge upon bringing his car to Austria violated his right to free movement. Although the tax was "likely to have a negative bearing on the decision of migrant workers to exercise their right to freedom of movement", because the charge applied equally to Austrians, in absence of EU legislation on the matter it had to be regarded as justified. Third, people must receive equal treatment regarding "social advantages", although the Court has approved residential qualifying periods. In Hendrix v Employee Insurance Institute the Court of Justice held that a Dutch national was not entitled to continue receiving incapacity benefits when he moved to Belgium, because the benefit was "closely linked to the socio-economic situation" of the Netherlands. Conversely, in Geven v Land Nordrhein-Westfalen the Court of Justice held that a Dutch woman living in the Netherlands, but working between 3 and 14 hours a week in Germany, did not have a right to receive German child benefits, even though the wife of a man who worked full-time in Germany but was resident in Austria could. The general justifications for limiting free movement in TFEU article 45(3) are "public policy, public security or public health", and there is also a general exception in article 45(4) for "employment in the public service".	A:[{'text': 'between 3 and 14 hours a week', 'answer_start': 2922}, {'text': '3 and 14 hours a week', 'answer_start': 2930}, {'text': 'between 3 and 14 hours a week', 'answer_start': 2922}]
QID:5725be0f271a42140099d117	SP:tropical	CP:wetter	Q:Which type of climate may have allowed the rainforest to spread across the continent?	C:Following the Cretaceous–Paleogene extinction event, the extinction of the dinosaurs and the wetter climate may have allowed the tropical rainforest to spread out across the continent. From 66–34 Mya, the rainforest extended as far south as 45°. Climate fluctuations during the last 34 million years have allowed savanna regions to expand into the tropics. During the Oligocene, for example, the rainforest spanned a relatively narrow band. It expanded again during the Middle Miocene, then retracted to a mostly inland formation at the last glacial maximum. However, the rainforest still managed to thrive during these glacial periods, allowing for the survival and evolution of a broad diversity of species.	A:[{'text': 'the wetter climate may have allowed the tropical rainforest to spread out across the continent.', 'answer_start': 89}, {'text': 'wetter', 'answer_start': 93}, {'text': 'wetter', 'answer_start': 93}]
QID:5729e500af94a219006aa6b8	SP:glacial maximum	CP:last glacial maximum	Q:The amazon rainforest became a mostly inland forest around which global event?	C:Following the Cretaceous–Paleogene extinction event, the extinction of the dinosaurs and the wetter climate may have allowed the tropical rainforest to spread out across the continent. From 66–34 Mya, the rainforest extended as far south as 45°. Climate fluctuations during the last 34 million years have allowed savanna regions to expand into the tropics. During the Oligocene, for example, the rainforest spanned a relatively narrow band. It expanded again during the Middle Miocene, then retracted to a mostly inland formation at the last glacial maximum. However, the rainforest still managed to thrive during these glacial periods, allowing for the survival and evolution of a broad diversity of species.	A:[{'text': 'last glacial maximum', 'answer_start': 537}, {'text': 'last glacial maximum', 'answer_start': 537}, {'text': 'last glacial maximum', 'answer_start': 537}]
QID:5725c071271a42140099d12a	SP:5–10 million years	CP:within last 5–10 million years	Q:How long ago was it when the water broke through the Purus Arch?	C:During the mid-Eocene, it is believed that the drainage basin of the Amazon was split along the middle of the continent by the Purus Arch. Water on the eastern side flowed toward the Atlantic, while to the west water flowed toward the Pacific across the Amazonas Basin. As the Andes Mountains rose, however, a large basin was created that enclosed a lake; now known as the Solimões Basin. Within the last 5–10 million years, this accumulating water broke through the Purus Arch, joining the easterly flow toward the Atlantic.	A:[{'text': 'Within the last 5–10 million years', 'answer_start': 389}, {'text': 'Within the last 5–10 million years', 'answer_start': 389}, {'text': 'last 5–10 million years', 'answer_start': 400}]
QID:572a0bfaaf94a219006aa779	SP:21000 years	CP:21000	Q:Many changes in the vegetation of the amazon rainforest took place since the  Last Glacial Maximum, which was how many years ago?	C:There is evidence that there have been significant changes in Amazon rainforest vegetation over the last 21,000 years through the Last Glacial Maximum (LGM) and subsequent deglaciation. Analyses of sediment deposits from Amazon basin paleolakes and from the Amazon Fan indicate that rainfall in the basin during the LGM was lower than for the present, and this was almost certainly associated with reduced moist tropical vegetation cover in the basin. There is debate, however, over how extensive this reduction was. Some scientists argue that the rainforest was reduced to small, isolated refugia separated by open forest and grassland; other scientists argue that the rainforest remained largely intact but extended less far to the north, south, and east than is seen today. This debate has proved difficult to resolve because the practical limitations of working in the rainforest mean that data sampling is biased away from the center of the Amazon basin, and both explanations are reasonably well supported by the available data.	A:[{'text': '21,000', 'answer_start': 105}, {'text': '21,000', 'answer_start': 105}, {'text': '21,000', 'answer_start': 105}]
QID:5725cbb289a1e219009abed4	SP:smallpox	CP:spread of diseases from europe	Q:What was believed to be the cause of devastation to the civilization?	C:The first European to travel the length of the Amazon River was Francisco de Orellana in 1542. The BBC's Unnatural Histories presents evidence that Orellana, rather than exaggerating his claims as previously thought, was correct in his observations that a complex civilization was flourishing along the Amazon in the 1540s. It is believed that the civilization was later devastated by the spread of diseases from Europe, such as smallpox. Since the 1970s, numerous geoglyphs have been discovered on deforested land dating between AD 0–1250, furthering claims about Pre-Columbian civilizations. Ondemar Dias is accredited with first discovering the geoglyphs in 1977 and Alceu Ranzi with furthering their discovery after flying over Acre. The BBC's Unnatural Histories presented evidence that the Amazon rainforest, rather than being a pristine wilderness, has been shaped by man for at least 11,000 years through practices such as forest gardening and terra preta.	A:[{'text': 'diseases from Europe', 'answer_start': 399}, {'text': 'the spread of diseases from Europe', 'answer_start': 385}, {'text': 'spread of diseases from Europe', 'answer_start': 389}]
QID:5729edd56aef051400155116	SP:11000	CP:11000 years	Q:For how many years was evidence shown that humans shaped the the Amazon?	C:The first European to travel the length of the Amazon River was Francisco de Orellana in 1542. The BBC's Unnatural Histories presents evidence that Orellana, rather than exaggerating his claims as previously thought, was correct in his observations that a complex civilization was flourishing along the Amazon in the 1540s. It is believed that the civilization was later devastated by the spread of diseases from Europe, such as smallpox. Since the 1970s, numerous geoglyphs have been discovered on deforested land dating between AD 0–1250, furthering claims about Pre-Columbian civilizations. Ondemar Dias is accredited with first discovering the geoglyphs in 1977 and Alceu Ranzi with furthering their discovery after flying over Acre. The BBC's Unnatural Histories presented evidence that the Amazon rainforest, rather than being a pristine wilderness, has been shaped by man for at least 11,000 years through practices such as forest gardening and terra preta.	A:[{'text': '11,000 years', 'answer_start': 892}, {'text': 'at least 11,000 years', 'answer_start': 883}, {'text': 'at least 11,000 years', 'answer_start': 883}]
QID:5729feaf6aef051400155188	SP:587000	CP:415000 to 587000	Q:How many square kilometres of the Amazon forest was lost by 1991?	C:Between 1991 and 2000, the total area of forest lost in the Amazon rose from 415,000 to 587,000 square kilometres (160,000 to 227,000 sq mi), with most of the lost forest becoming pasture for cattle. Seventy percent of formerly forested land in the Amazon, and 91% of land deforested since 1970, is used for livestock pasture. Currently, Brazil is the second-largest global producer of soybeans after the United States. New research however, conducted by Leydimere Oliveira et al., has shown that the more rainforest is logged in the Amazon, the less precipitation reaches the area and so the lower the yield per hectare becomes. So despite the popular perception, there has been no economical advantage for Brazil from logging rainforest zones and converting these to pastoral fields.	A:[{'text': '415,000', 'answer_start': 77}, {'text': '415,000 to 587,000', 'answer_start': 77}, {'text': '415,000', 'answer_start': 77}]
QID:572a03a06aef0514001551ad	SP:21st century	CP:though 21st century	Q:How long may the Amazon rainforest be threatened, according to some computer models?	C:One computer model of future climate change caused by greenhouse gas emissions shows that the Amazon rainforest could become unsustainable under conditions of severely reduced rainfall and increased temperatures, leading to an almost complete loss of rainforest cover in the basin by 2100. However, simulations of Amazon basin climate change across many different models are not consistent in their estimation of any rainfall response, ranging from weak increases to strong decreases. The result indicates that the rainforest could be threatened though the 21st century by climate change in addition to deforestation.	A:[{'text': 'though the 21st century', 'answer_start': 546}, {'text': 'though the 21st century', 'answer_start': 546}, {'text': 'though the 21st century', 'answer_start': 546}]
